431, 69.23, validation
432, 71.35, training
432, 67.42, validation
433, 70.00, training
433, 62.44, validation
434, 70.58, training
434, 68.78, validation
435, 70.96, training
435, 65.61, validation
436, 68.46, training
436, 59.73, validation
437, 70.77, training
437, 58.37, validation
438, 67.50, training
438, 65.61, validation
439, 69.04, training
439, 63.80, validation
440, 67.69, training
440, 66.06, validation
441, 67.88, training
441, 71.04, validation
442, 69.23, training
442, 67.42, validation
443, 69.81, training
443, 63.35, validation
444, 68.08, training
444, 61.54, validation
445, 70.77, training
445, 69.68, validation
446, 71.15, training
446, 61.99, validation
447, 69.23, training
447, 56.56, validation
448, 70.96, training
448, 67.87, validation
449, 68.65, training
449, 64.71, validation
450, 69.23, training
450, 65.61, validation
451, 70.19, training
451, 69.68, validation
452, 69.04, training
452, 67.87, validation
453, 70.00, training
453, 66.52, validation
454, 69.62, training
454, 63.35, validation
455, 70.19, training
455, 60.63, validation
456, 71.73, training
456, 67.87, validation
457, 68.85, training
457, 66.06, validation
458, 70.58, training
458, 61.99, validation
459, 71.35, training
459, 68.78, validation
460, 70.19, training
460, 65.16, validation
461, 72.12, training
461, 70.14, validation
462, 70.19, training
462, 73.76, validation
463, 69.81, training
463, 71.04, validation
464, 68.85, training
464, 60.18, validation
465, 70.77, training
465, 64.25, validation
466, 68.08, training
466, 65.16, validation
467, 70.58, training
467, 66.06, validation
468, 70.58, training
468, 65.61, validation
469, 72.31, training
469, 61.54, validation
470, 71.35, training
470, 68.78, validation
471, 69.42, training
471, 68.78, validation
472, 70.19, training
472, 68.33, validation
473, 70.77, training
473, 71.95, validation
474, 71.35, training
474, 71.49, validation
475, 69.04, training
475, 64.25, validation
476, 70.58, training
476, 65.16, validation
477, 70.96, training
477, 68.78, validation
478, 68.85, training
478, 60.63, validation
479, 71.15, training
479, 67.42, validation
480, 69.42, training
480, 65.16, validation
481, 70.38, training
481, 66.52, validation
482, 71.73, training
482, 68.78, validation
483, 72.88, training
483, 65.16, validation
484, 72.12, training
484, 66.52, validation
485, 71.15, training
485, 66.97, validation
486, 71.54, training
486, 72.40, validation
487, 71.92, training
487, 67.42, validation
488, 71.73, training
488, 61.09, validation
489, 70.38, training
489, 65.16, validation
490, 69.62, training
490, 65.16, validation
491, 71.92, training
491, 59.73, validation
492, 71.73, training
492, 65.61, validation
493, 71.15, training
493, 64.25, validation
494, 71.92, training
494, 69.68, validation
495, 70.00, training
495, 66.97, validation
496, 70.58, training
496, 67.87, validation
497, 70.38, training
497, 65.16, validation
498, 72.12, training
498, 70.59, validation
499, 71.54, training
499, 67.42, validation
500, 72.12, training
500, 62.90, validation
501, 71.35, training
501, 70.14, validation
502, 71.54, training
502, 60.18, validation
503, 71.73, training
503, 63.80, validation
504, 71.35, training
504, 61.54, validation
505, 71.73, training
505, 64.71, validation
506, 70.58, training
506, 66.97, validation
507, 72.69, training
507, 66.52, validation
508, 71.73, training
508, 69.68, validation
509, 73.08, training
509, 69.68, validation
510, 73.65, training
510, 57.92, validation
511, 72.50, training
511, 68.78, validation
512, 72.69, training
512, 71.95, validation
513, 71.15, training
513, 64.71, validation
514, 72.69, training
514, 66.97, validation
515, 72.12, training
515, 69.68, validation
516, 71.73, training
516, 65.61, validation
517, 70.38, training
517, 62.90, validation
518, 70.96, training
518, 66.52, validation
519, 71.35, training
519, 69.68, validation
520, 72.69, training
520, 64.71, validation
521, 73.46, training
521, 65.16, validation
522, 72.31, training
522, 58.82, validation
523, 71.54, training
523, 70.59, validation
524, 71.15, training
524, 70.14, validation
525, 72.50, training
525, 59.73, validation
526, 74.42, training
526, 70.59, validation
527, 72.12, training
527, 66.06, validation
528, 73.85, training
528, 66.97, validation
529, 72.31, training
529, 68.78, validation
530, 72.50, training
530, 70.59, validation
531, 73.27, training
531, 73.76, validation
532, 72.88, training
532, 69.23, validation
533, 73.85, training
533, 65.16, validation
534, 71.54, training
534, 70.59, validation
535, 72.12, training
535, 71.04, validation
536, 71.35, training
536, 66.06, validation
537, 74.04, training
