284,  0.53, training
284,  0.54, validation
285,  0.53, training
285,  0.52, validation
286,  0.54, training
286,  0.52, validation
287,  0.53, training
287,  0.61, validation
288,  0.53, training
288,  0.61, validation
289,  0.52, training
289,  0.54, validation
290,  0.53, training
290,  0.56, validation
291,  0.52, training
291,  0.55, validation
292,  0.52, training
292,  0.51, validation
293,  0.51, training
293,  0.57, validation
294,  0.52, training
294,  0.56, validation
295,  0.53, training
295,  0.59, validation
296,  0.53, training
296,  0.54, validation
297,  0.52, training
297,  0.58, validation
298,  0.52, training
298,  0.57, validation
299,  0.53, training
299,  0.56, validation
300,  0.52, training
300,  0.54, validation
301,  0.52, training
301,  0.56, validation
302,  0.53, training
302,  0.50, validation
303,  0.52, training
303,  0.57, validation
304,  0.51, training
304,  0.52, validation
305,  0.51, training
305,  0.53, validation
306,  0.53, training
306,  0.54, validation
307,  0.51, training
307,  0.54, validation
308,  0.51, training
308,  0.54, validation
309,  0.52, training
309,  0.66, validation
310,  0.52, training
310,  0.56, validation
311,  0.51, training
311,  0.52, validation
312,  0.51, training
312,  0.57, validation
313,  0.52, training
313,  0.59, validation
314,  0.51, training
314,  0.60, validation
315,  0.51, training
315,  0.55, validation
316,  0.50, training
316,  0.61, validation
317,  0.51, training
317,  0.54, validation
318,  0.51, training
318,  0.53, validation
319,  0.51, training
319,  0.52, validation
320,  0.51, training
320,  0.51, validation
321,  0.51, training
321,  0.53, validation
322,  0.51, training
322,  0.53, validation
323,  0.50, training
323,  0.52, validation
324,  0.50, training
324,  0.53, validation
325,  0.51, training
325,  0.49, validation
326,  0.51, training
326,  0.56, validation
327,  0.50, training
327,  0.55, validation
328,  0.49, training
328,  0.61, validation
329,  0.50, training
329,  0.53, validation
330,  0.51, training
330,  0.64, validation
331,  0.50, training
331,  0.52, validation
332,  0.50, training
332,  0.55, validation
333,  0.49, training
333,  0.52, validation
334,  0.50, training
334,  0.62, validation
335,  0.50, training
335,  0.53, validation
336,  0.50, training
336,  0.57, validation
337,  0.50, training
337,  0.54, validation
338,  0.50, training
338,  0.56, validation
339,  0.49, training
339,  0.55, validation
340,  0.49, training
340,  0.52, validation
341,  0.50, training
341,  0.53, validation
342,  0.49, training
342,  0.56, validation
343,  0.49, training
343,  0.58, validation
344,  0.50, training
344,  0.55, validation
345,  0.49, training
345,  0.51, validation
346,  0.50, training
346,  0.50, validation
347,  0.50, training
347,  0.51, validation
348,  0.50, training
348,  0.52, validation
349,  0.48, training
349,  0.52, validation
350,  0.49, training
350,  0.52, validation
351,  0.49, training
351,  0.51, validation
352,  0.49, training
352,  0.52, validation
353,  0.49, training
353,  0.54, validation
354,  0.48, training
354,  0.50, validation
355,  0.48, training
355,  0.51, validation
356,  0.48, training
356,  0.51, validation
357,  0.49, training
357,  0.51, validation
358,  0.49, training
358,  0.53, validation
359,  0.49, training
359,  0.51, validation
360,  0.50, training
360,  0.52, validation
361,  0.48, training
361,  0.54, validation
362,  0.47, training
362,  0.58, validation
363,  0.49, training
363,  0.52, validation
364,  0.47, training
364,  0.58, validation
365,  0.47, training
365,  0.53, validation
366,  0.47, training
366,  0.50, validation
367,  0.48, training
367,  0.52, validation
368,  0.49, training
368,  0.55, validation
369,  0.48, training
369,  0.53, validation
370,  0.48, training
370,  0.51, validation
371,  0.48, training
371,  0.50, validation
372,  0.47, training
372,  0.52, validation
373,  0.48, training
373,  0.52, validation
374,  0.47, training
374,  0.50, validation
375,  0.47, training
375,  0.52, validation
376,  0.48, training
376,  0.49, validation
377,  0.48, training
377,  0.57, validation
378,  0.48, training
378,  0.56, validation
379,  0.48, training
379,  0.50, validation
380,  0.47, training
380,  0.52, validation
381,  0.48, training
381,  0.56, validation
382,  0.46, training
382,  0.57, validation
383,  0.46, training
383,  0.48, validation
384,  0.48, training
384,  0.48, validation
385,  0.46, training
385,  0.56, validation
386,  0.46, training
386,  0.54, validation
387,  0.47, training
387,  0.54, validation
388,  0.47, training
388,  0.56, validation
389,  0.48, training
389,  0.49, validation
390,  0.47, training
390,  0.51, validation
391,  0.46, training
391,  0.55, validation
392,  0.47, training
392,  0.50, validation
393,  0.47, training
393,  0.56, validation
394,  0.46, training
394,  0.55, validation
395,  0.47, training
395,  0.52, validation
396,  0.47, training
396,  0.56, validation
397,  0.48, training
397,  0.53, validation
398,  0.46, training
398,  0.65, validation
399,  0.47, training
399,  0.48, validation
400,  0.46, training
400,  0.51, validation
401,  0.47, training
401,  0.52, validation
402,  0.47, training
402,  0.51, validation
403,  0.46, training
403,  0.48, validation
404,  0.45, training
404,  0.48, validation
405,  0.46, training
405,  0.52, validation
406,  0.47, training
406,  0.46, validation
407,  0.47, training
407,  0.48, validation
408,  0.46, training
408,  0.51, validation
409,  0.45, training
409,  0.52, validation
410,  0.46, training
410,  0.51, validation
411,  0.47, training
411,  0.47, validation
412,  0.46, training
412,  0.56, validation
413,  0.45, training
413,  0.52, validation
414,  0.46, training
414,  0.51, validation
415,  0.45, training
415,  0.55, validation
416,  0.46, training
416,  0.49, validation
417,  0.45, training
417,  0.51, validation
418,  0.45, training
418,  0.46, validation
419,  0.45, training
419,  0.53, validation
420,  0.46, training
420,  0.49, validation
421,  0.46, training
421,  0.50, validation
422,  0.45, training
422,  0.48, validation
423,  0.46, training
423,  0.48, validation
424,  0.45, training
424,  0.49, validation
425,  0.43, training
425,  0.52, validation
426,  0.46, training
426,  0.52, validation
427,  0.46, training
427,  0.49, validation
428,  0.44, training
428,  0.51, validation
429,  0.45, training
429,  0.57, validation
430,  0.45, training
430,  0.50, validation
431,  0.46, training
431,  0.47, validation
432,  0.45, training
432,  0.50, validation
433,  0.45, training
433,  0.56, validation
434,  0.45, training
434,  0.49, validation
435,  0.45, training
435,  0.50, validation
436,  0.45, training
436,  0.51, validation
437,  0.44, training
437,  0.56, validation
438,  0.45, training
438,  0.47, validation
439,  0.45, training
439,  0.52, validation
440,  0.44, training
440,  0.50, validation
441,  0.46, training
441,  0.46, validation
442,  0.45, training
442,  0.48, validation
443,  0.44, training
443,  0.49, validation
444,  0.45, training
444,  0.51, validation
445,  0.44, training
445,  0.47, validation
446,  0.44, training
446,  0.56, validation
