502, 66.92, training
502, 56.56, validation
503, 65.58, training
503, 61.99, validation
504, 67.12, training
504, 53.39, validation
505, 66.35, training
505, 62.44, validation
506, 67.50, training
506, 61.54, validation
507, 67.31, training
507, 57.47, validation
508, 65.58, training
508, 58.82, validation
509, 66.73, training
509, 58.37, validation
510, 67.31, training
510, 57.01, validation
511, 66.54, training
511, 59.28, validation
512, 67.12, training
512, 54.30, validation
513, 65.58, training
513, 65.16, validation
514, 68.85, training
514, 57.47, validation
515, 69.04, training
515, 55.20, validation
516, 67.88, training
516, 58.82, validation
517, 67.69, training
517, 53.85, validation
518, 65.00, training
518, 56.11, validation
519, 68.46, training
519, 60.63, validation
520, 66.92, training
520, 58.82, validation
521, 66.15, training
521, 57.47, validation
522, 67.69, training
522, 59.28, validation
523, 66.35, training
523, 59.73, validation
524, 68.46, training
524, 57.47, validation
525, 67.88, training
525, 57.47, validation
526, 66.92, training
526, 61.54, validation
527, 66.92, training
527, 57.92, validation
528, 69.42, training
528, 57.92, validation
529, 66.35, training
529, 61.99, validation
530, 68.85, training
530, 60.18, validation
531, 67.31, training
531, 60.18, validation
532, 69.62, training
532, 56.11, validation
533, 67.31, training
533, 58.82, validation
534, 68.46, training
534, 61.99, validation
535, 68.65, training
535, 60.63, validation
536, 69.62, training
536, 60.63, validation
537, 66.35, training
537, 59.73, validation
538, 67.69, training
538, 61.54, validation
539, 69.04, training
539, 63.35, validation
540, 70.96, training
540, 62.44, validation
541, 70.38, training
541, 57.47, validation
542, 68.27, training
542, 58.37, validation
543, 68.65, training
543, 57.92, validation
544, 67.69, training
544, 60.18, validation
545, 68.65, training
545, 58.37, validation
546, 68.27, training
546, 56.11, validation
547, 69.81, training
547, 59.28, validation
548, 66.92, training
548, 55.66, validation
549, 69.81, training
549, 58.82, validation
550, 66.92, training
550, 58.37, validation
551, 69.04, training
551, 61.54, validation
552, 70.00, training
552, 53.39, validation
553, 68.46, training
553, 61.09, validation
554, 67.88, training
554, 60.63, validation
555, 70.19, training
555, 63.35, validation
556, 69.81, training
556, 63.35, validation
557, 70.19, training
557, 60.18, validation
558, 70.00, training
558, 56.56, validation
559, 69.81, training
559, 61.09, validation
560, 69.04, training
560, 58.82, validation
561, 71.15, training
561, 61.99, validation
562, 69.62, training
562, 60.18, validation
563, 66.35, training
563, 61.54, validation
564, 68.46, training
564, 60.18, validation
565, 70.19, training
565, 56.11, validation
566, 71.92, training
566, 62.44, validation
567, 70.38, training
567, 55.66, validation
568, 69.04, training
568, 58.82, validation
569, 69.62, training
569, 59.28, validation
570, 68.85, training
570, 61.54, validation
571, 70.00, training
571, 57.01, validation
572, 68.46, training
572, 58.82, validation
573, 69.62, training
573, 59.73, validation
574, 70.58, training
574, 61.09, validation
575, 68.65, training
575, 60.63, validation
576, 67.12, training
576, 62.90, validation
577, 70.19, training
577, 64.25, validation
578, 69.81, training
578, 61.09, validation
579, 70.00, training
579, 57.92, validation
580, 69.23, training
580, 58.37, validation
581, 71.15, training
581, 60.18, validation
582, 70.19, training
582, 58.37, validation
583, 69.23, training
583, 61.54, validation
584, 69.81, training
584, 59.28, validation
585, 70.96, training
585, 61.54, validation
586, 69.62, training
586, 60.18, validation
587, 70.58, training
587, 60.63, validation
588, 67.69, training
588, 59.28, validation
589, 70.00, training
589, 61.09, validation
590, 71.15, training
590, 64.25, validation
591, 69.42, training
591, 58.37, validation
592, 71.15, training
592, 58.82, validation
593, 71.73, training
593, 62.44, validation
594, 68.85, training
594, 62.90, validation
595, 69.62, training
595, 59.28, validation
596, 71.73, training
596, 60.18, validation
597, 71.15, training
597, 56.56, validation
598, 70.96, training
598, 58.37, validation
599, 70.77, training
599, 61.99, validation
600, 72.69, training
600, 62.44, validation
601, 71.15, training
601, 57.01, validation
602, 71.35, training
602, 59.28, validation
603, 71.15, training
603, 60.63, validation
604, 74.04, training
604, 57.92, validation
605, 71.92, training
605, 60.18, validation
606, 71.15, training
606, 60.18, validation
607, 71.73, training
607, 63.80, validation
608, 70.38, training
608, 63.35, validation
609, 70.77, training
609, 61.09, validation
610, 71.92, training
610, 62.44, validation
611, 69.62, training
611, 59.28, validation
612, 70.96, training
612, 58.82, validation
613, 70.77, training
613, 60.63, validation
614, 70.00, training
614, 59.73, validation
615, 71.92, training
615, 62.90, validation
616, 71.54, training
616, 51.58, validation
617, 70.77, training
617, 60.63, validation
618, 71.54, training
618, 61.54, validation
619, 71.35, training
619, 58.82, validation
620, 72.31, training
620, 64.71, validation
621, 71.54, training
621, 58.37, validation
622, 71.92, training
622, 64.25, validation
623, 72.69, training
623, 61.54, validation
624, 70.58, training
624, 63.80, validation
625, 71.35, training
625, 60.18, validation
626, 70.38, training
626, 65.16, validation
627, 68.65, training
627, 62.90, validation
628, 74.42, training
628, 63.80, validation
629, 72.69, training
629, 61.54, validation
630, 72.69, training
630, 63.35, validation
631, 72.12, training
631, 62.90, validation
632, 72.50, training
632, 62.90, validation
633, 71.73, training
633, 64.25, validation
634, 73.27, training
634, 62.44, validation
635, 70.38, training
635, 63.80, validation
636, 73.08, training
636, 61.54, validation
637, 71.73, training
637, 61.54, validation
638, 72.50, training
638, 61.09, validation
639, 73.65, training
639, 63.35, validation
640, 71.35, training
640, 57.47, validation
641, 73.27, training
641, 63.35, validation
642, 74.62, training
642, 62.44, validation
643, 72.31, training
643, 64.71, validation
644, 72.50, training
644, 59.73, validation
645, 72.88, training
645, 58.37, validation
646, 72.69, training
646, 64.71, validation
647, 72.88, training
647, 56.11, validation
648, 71.73, training
648, 61.99, validation
649, 71.73, training
649, 59.73, validation
650, 72.12, training
650, 61.54, validation
651, 71.35, training
651, 60.63, validation
652, 71.54, training
652, 61.54, validation
653, 72.31, training
653, 61.54, validation
654, 73.65, training
654, 58.37, validation
655, 71.92, training
655, 60.63, validation
656, 71.54, training
656, 57.92, validation
657, 71.92, training
657, 61.54, validation
658, 72.50, training
658, 63.35, validation
659, 72.12, training
659, 61.54, validation
660, 72.31, training
660, 61.99, validation
661, 73.65, training
661, 63.35, validation
662, 71.35, training
662, 66.52, validation
663, 71.54, training
663, 62.90, validation
664, 72.50, training
664, 66.97, validation
665, 72.50, training
665, 61.09, validation
666, 72.88, training
666, 62.90, validation
667, 73.27, training
667, 63.80, validation
668, 72.88, training
668, 61.54, validation
669, 72.88, training
669, 65.16, validation
670, 73.85, training
670, 66.97, validation
671, 74.81, training
671, 62.90, validation
672, 71.35, training
672, 61.54, validation
673, 73.27, training
673, 64.71, validation
674, 73.65, training
674, 65.16, validation
675, 75.58, training
675, 65.61, validation
676, 73.46, training
676, 61.09, validation
677, 73.85, training
677, 63.35, validation
678, 72.12, training
678, 63.35, validation
679, 74.23, training
679, 63.35, validation
680, 73.27, training
680, 66.06, validation
681, 74.04, training
681, 64.25, validation
682, 73.85, training
682, 62.90, validation
683, 73.65, training
683, 64.71, validation
684, 74.04, training
684, 62.44, validation
685, 74.23, training
685, 64.25, validation
686, 75.38, training
686, 61.09, validation
687, 72.31, training
687, 64.71, validation
688, 73.08, training
688, 61.09, validation
689, 72.12, training
689, 62.90, validation
690, 71.54, training
690, 61.54, validation
691, 74.42, training
691, 63.35, validation
692, 73.46, training
692, 60.63, validation
693, 73.46, training
693, 63.35, validation
694, 72.69, training
694, 61.54, validation
695, 72.31, training
695, 64.71, validation
696, 73.08, training
696, 59.28, validation
697, 72.12, training
697, 59.73, validation
698, 74.62, training
698, 62.90, validation
699, 73.46, training
699, 62.44, validation
700, 75.38, training
700, 64.25, validation
701, 74.04, training
701, 63.35, validation
702, 72.88, training
702, 64.25, validation
703, 72.31, training
703, 63.80, validation
