438,  0.63, validation
439,  0.56, training
439,  0.61, validation
440,  0.55, training
440,  0.62, validation
441,  0.57, training
441,  0.58, validation
442,  0.57, training
442,  0.60, validation
443,  0.54, training
443,  0.68, validation
444,  0.55, training
444,  0.71, validation
445,  0.56, training
445,  0.67, validation
446,  0.55, training
446,  0.60, validation
447,  0.58, training
447,  0.61, validation
448,  0.53, training
448,  0.67, validation
449,  0.55, training
449,  0.60, validation
450,  0.53, training
450,  0.64, validation
451,  0.54, training
451,  0.60, validation
452,  0.54, training
452,  0.62, validation
453,  0.55, training
453,  0.59, validation
454,  0.55, training
454,  0.58, validation
455,  0.55, training
455,  0.58, validation
456,  0.54, training
456,  0.63, validation
457,  0.54, training
457,  0.64, validation
458,  0.53, training
458,  0.58, validation
459,  0.55, training
459,  0.72, validation
460,  0.54, training
460,  0.60, validation
461,  0.54, training
461,  0.60, validation
462,  0.54, training
462,  0.63, validation
463,  0.54, training
463,  0.55, validation
464,  0.55, training
464,  0.60, validation
465,  0.55, training
465,  0.62, validation
466,  0.53, training
466,  0.65, validation
467,  0.53, training
467,  0.59, validation
468,  0.53, training
468,  0.67, validation
469,  0.55, training
469,  0.60, validation
470,  0.53, training
470,  0.65, validation
471,  0.54, training
471,  0.69, validation
472,  0.52, training
472,  0.58, validation
473,  0.55, training
473,  0.61, validation
474,  0.55, training
474,  0.60, validation
475,  0.52, training
475,  0.62, validation
476,  0.52, training
476,  0.57, validation
477,  0.54, training
477,  0.61, validation
478,  0.53, training
478,  0.58, validation
479,  0.54, training
479,  0.58, validation
480,  0.53, training
480,  0.62, validation
481,  0.51, training
481,  0.62, validation
482,  0.53, training
482,  0.62, validation
483,  0.54, training
483,  0.77, validation
484,  0.52, training
484,  0.62, validation
485,  0.52, training
485,  0.60, validation
486,  0.54, training
486,  0.60, validation
487,  0.53, training
487,  0.64, validation
488,  0.53, training
488,  0.69, validation
489,  0.53, training
489,  0.60, validation
490,  0.52, training
490,  0.61, validation
491,  0.53, training
491,  0.69, validation
492,  0.51, training
492,  0.59, validation
493,  0.52, training
493,  0.57, validation
494,  0.52, training
494,  0.58, validation
495,  0.51, training
495,  0.67, validation
496,  0.54, training
496,  0.56, validation
497,  0.51, training
497,  0.60, validation
498,  0.52, training
498,  0.61, validation
